id,time_zone,quality_grade,license,url,sound_url,latitude,longitude,private_latitude,private_longitude,coordinates_obscured,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
24958930,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/24958930,,25.5965217805,-100.3359304797,,,false,Cabezón Mexicano,Pachyramphus major,Cabezón Mexicano,Aves,8695
24958936,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/24958936,,25.5432630286,-100.2710148788,,,false,Papamoscas Rayado Cheje,Myiodynastes maculatus,Papamoscas Rayado Cheje,Aves,16063
24958943,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/24958943,,25.5707569857,-100.2588601105,,,false,Papamoscas viajero,Myiarchus crinitus,Papamoscas viajero,Aves,16028
24959442,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/24959442,,25.5568375447,-100.2640624448,,,false,Saltapared Moteado,Pheugopedius maculipectus,Saltapared Moteado,Aves,144864
24961780,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/24961780,,25.5647844617,-100.2580029039,,,false,American Robin,Turdus migratorius,Mirlo primavera,Aves,12727
24961785,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/24961785,,25.5582778889,-100.2626985307,,,false,Ruby-crowned Kinglet,Corthylio calendula,Reyezuelo Matraquita,Aves,1289388
24961794,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/24961794,,25.5665812782,-100.2580459216,,,false,Elegant Euphonia,Chlorophonia elegantissima,Eufonia Gorra Azul,Aves,1289370
24963533,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/24963533,,25.623198969,-100.2535509575,,,true,Domestic Muscovy Duck,Cairina moschata domestica,Pato real doméstico,Aves,204094
24993118,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/24993118,,25.5612460647,-100.2601171221,,,false,Rascador oliváceo,Arremonops rufivirgatus,Rascador oliváceo,Aves,10173
24993123,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/24993123,,25.5709389791,-100.2589410765,,,false,Calandria Cejas Naranjas,Icterus bullockii,Calandria Cejas Naranjas,Aves,9357
24994610,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/24994610,,25.5477138643,-100.2706851241,,,false,Chipe arroyero,Parkesia motacilla,Chipe arroyero,Aves,73148
24994633,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/24994633,,25.5484636501,-100.2709393378,,,false,Chipe Cejas Negras,Basileuterus culicivorus,Chipe Cejas Negras,Aves,10023
24994636,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/24994636,,25.54627385,-100.2707906263,,,false,Hermit Warbler,Setophaga occidentalis,Chipe cabeza amarilla,Aves,145256
24994641,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/24994641,,25.5481079392,-100.2709302451,,,false,Crimson-collared Grosbeak,Periporphyrus celaeno,Picogordo cuello rojo,Aves,1506156
24994650,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/24994650,,25.5668422811,-100.2579108041,,,false,Cardenal rojo,Cardinalis cardinalis,Cardenal rojo,Aves,9083
25014040,Monterrey,research,,https://www.inaturalist.org/observations/25014040,,25.6803512573,-100.2822418213,,,false,Garza dedos dorados,Egretta thula,Garza dedos dorados,Aves,4940
25014098,Monterrey,research,,https://www.inaturalist.org/observations/25014098,,25.6774635315,-100.2848358154,,,false,Paloma Alas Blancas,Zenaida asiatica,Paloma Alas Blancas,Aves,3460
25030909,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/25030909,,25.54810771,-100.27077821,,,false,Vireo verdeamarillo,Vireo flavoviridis,Vireo verdeamarillo,Aves,17367
25030910,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/25030910,,25.5477548401,-100.27092183,,,false,Papamoscas Rayado Común,Myiodynastes luteiventris,Papamoscas Rayado Común,Aves,16071
25030912,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/25030912,,25.54114193,-100.27167245,,,false,Chipe Gorra Canela,Basileuterus rufifrons,Chipe Gorra Canela Común,Aves,10045
25030917,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/25030917,,25.53904885,-100.27481423,,,false,Vireo verdeamarillo,Vireo flavoviridis,Vireo verdeamarillo,Aves,17367
25030918,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/25030918,,25.53933171,-100.27454132,,,false,Carpintero Olivo,Colaptes rubiginosus,Carpintero Olivo,Aves,72755
25030921,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/25030921,,25.53986352,-100.27362112,,,false,Colorín azulnegro,Cyanocompsa parellina,Colorín azulnegro,Aves,9519
25030922,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/25030922,,25.54010793,-100.27351723,,,false,Ferruginous Pygmy-Owl,Glaucidium brasilianum,Tecolote bajeño,Aves,19822
25030924,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/25030924,,25.54015026,-100.27352939,,,false,Picogordo cuello rojo,Periporphyrus celaeno,Picogordo cuello rojo,Aves,1506156
25030929,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/25030929,,25.54138335,-100.27252551,,,false,Saltapared de Carolina,Thryothorus ludovicianus,Saltapared de Carolina,Aves,7513
25030930,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/25030930,,25.5420171499,-100.27183721,,,false,Clarín jilguero,Myadestes occidentalis,Clarín jilguero,Aves,12949
25030931,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/25030931,,25.54210241,-100.27181992,,,false,Chipe Tropical,Setophaga pitiayumi,Chipe Tropical,Aves,145234
25030934,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/25030934,,25.54316461,-100.271351,,,false,Carpintero bellotero,Melanerpes formicivorus,Carpintero bellotero,Aves,18209
25030937,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/25030937,,25.54317598,-100.27118079,,,false,Tordo Ojos Rojos,Molothrus aeneus,Tordo Ojos Rojos,Aves,10369
25030939,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/25030939,,25.5439930901,-100.27119158,,,false,Cabezón Degollado,Pachyramphus aglaiae,Cabezón Degollado,Aves,8671
25030940,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/25030940,,25.54514289,-100.27125649,,,false,Dusky-capped Flycatcher,Myiarchus tuberculifer,Papamoscas triste,Aves,15990
25030942,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/25030942,,25.54515869,-100.27125284,,,false,Picogordo cuello rojo,Periporphyrus celaeno,Picogordo cuello rojo,Aves,1506156
25030944,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/25030944,,25.54514147,-100.27121252,,,false,Calandria Capucha Negra,Icterus graduacauda,Calandria Capucha Negra,Aves,9328
25030946,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/25030946,,25.54765916,-100.27061385,,,false,Mirlo Café,Turdus grayi,Mirlo Café,Aves,12720
25030950,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/25030950,,25.5487136599,-100.27080638,,,false,Chipe Cejas Negras,Basileuterus culicivorus,Chipe Cejas Negras,Aves,10023
25030951,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/25030951,,25.55348426,-100.26787282,,,false,Green Jay,Cyanocorax yncas,Chara verde,Aves,8474
25087091,Bogota,research,CC-BY-SA,https://www.inaturalist.org/observations/25087091,,25.6782493591,-100.2845306396,,,false,Great-tailed Grackle,Quiscalus mexicanus,Zanate mayor,Aves,9607
25087231,Bogota,research,CC-BY-SA,https://www.inaturalist.org/observations/25087231,,25.6767482758,-100.2888183594,,,false,Mirlo Café,Turdus grayi,Mirlo Café,Aves,12720
25089999,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/25089999,,25.59722212,-100.33629197,,,false,Crescent-chested Warbler,Oreothlypis superciliosa,Chipe Cejas Blancas,Aves,145215
25090001,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/25090001,,25.59723596,-100.3362558,,,false,Cabezón Mexicano,Pachyramphus major,Cabezón Mexicano,Aves,8695
25090003,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/25090003,,25.60401235,-100.3313802499,,,false,Painted Redstart,Myioborus pictus,Pavito Alas Blancas,Aves,9458
25090005,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/25090005,,25.60398977,-100.33139277,,,false,Rufous-capped Brushfinch,Atlapetes pileatus,Rascador Gorra Canela,Aves,10331
25090006,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/25090006,,25.60237728,-100.3294387401,,,false,Mexican Jay,Aphelocoma wollweberi,Chara pecho gris,Aves,144207
25090008,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/25090008,,25.60216588,-100.32985156,,,false,Painted Redstart,Myioborus pictus,Pavito Alas Blancas,Aves,9458
25090009,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/25090009,,25.60193242,-100.3315902599,,,false,Rufous-capped Brushfinch,Atlapetes pileatus,Rascador Gorra Canela,Aves,10331
25090010,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/25090010,,25.6016141,-100.33120285,,,false,Green Jay,Cyanocorax yncas,Chara verde,Aves,8474
25090011,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/25090011,,25.60162618,-100.3310985501,,,false,Rufous-crowned Sparrow,Aimophila ruficeps,Zacatonero Corona Canela,Aves,9958
25090012,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/25090012,,25.60145967,-100.3303349601,,,false,Rufous-capped Brushfinch,Atlapetes pileatus,Rascador Gorra Canela,Aves,10331
25090014,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/25090014,,25.6014213,-100.33019381,,,false,Bridled Titmouse,Baeolophus wollweberi,Carbonero embridado,Aves,13630
25090015,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/25090015,,25.60116942,-100.32872539,,,false,Piranga Encinera,Piranga flava,Piranga Encinera,Aves,9924
25090016,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/25090016,,25.60118159,-100.32867992,,,false,Black-crested Titmouse,Baeolophus atricristatus,Carbonero cresta negra,Aves,13631
25090017,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/25090017,,25.60073248,-100.32900449,,,false,Golden-olive Woodpecker,Colaptes rubiginosus,Carpintero Olivo,Aves,72755
25090019,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/25090019,,25.5995339201,-100.33408112,,,false,Bridled Titmouse,Baeolophus wollweberi,Carbonero embridado,Aves,13630
25090020,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/25090020,,25.59828331,-100.33547733,,,false,Tordo Ojos Rojos,Molothrus aeneus,Tordo Ojos Rojos,Aves,10369
25090021,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/25090021,,25.5968576701,-100.33638538,,,false,Mexican Jay,Aphelocoma wollweberi,Chara pecho gris,Aves,144207
25090022,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/25090022,,25.5964592499,-100.33703695,,,false,Painted Redstart,Myioborus pictus,Pavito Alas Blancas,Aves,9458
25092680,UTC,research,,https://www.inaturalist.org/observations/25092680,,25.6632416667,-100.2775116667,,,false,Tecolote del Este,Megascops asio,Tecolote del Este,Aves,19765
25171359,Bogota,research,CC-BY-NC,https://www.inaturalist.org/observations/25171359,,25.67182327,-100.3392730281,,,false,Garrapatero pijuy,Crotophaga sulcirostris,Garrapatero pijuy,Aves,1972
25190191,UTC,research,,https://www.inaturalist.org/observations/25190191,,25.7612419259,-100.423620455,,,false,Harris's Hawk,Parabuteo unicinctus,Aguililla rojinegra,Aves,5355
25200844,UTC,research,,https://www.inaturalist.org/observations/25200844,,25.6959780925,-100.364848398,,,false,Carpintero cheje,Melanerpes aurifrons,Carpintero cheje,Aves,18167
25232747,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/25232747,,25.549862,-100.270419,,,false,Momoto corona azul,Momotus coeruliceps,Momoto corona azul,Aves,509027
25296604,Monterrey,research,CC-BY,https://www.inaturalist.org/observations/25296604,,25.537914,-100.275014,,,false,Clay-colored Thrush,Turdus grayi,Mirlo Café,Aves,12720
25350120,Bogota,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/25350120,,25.5505638123,-100.2705841064,,,false,Common Black Hawk,Buteogallus anthracinus,Aguililla Negra Menor,Aves,5233
25539957,Bogota,research,CC-BY-SA,https://www.inaturalist.org/observations/25539957,,25.6804599762,-100.2823028564,,,false,Garza dedos dorados,Egretta thula,Garza dedos dorados,Aves,4940
25565582,Mexico City,research,,https://www.inaturalist.org/observations/25565582,,25.6196560416,-100.3268303675,,,true,Perico Mexicano,Psittacara holochlorus,Perico Mexicano,Aves,979922
25599675,Bogota,research,CC-BY-NC,https://www.inaturalist.org/observations/25599675,,25.680562933,-100.2822100371,,,false,Garza dedos dorados,Egretta thula,Garza dedos dorados,Aves,4940
25618701,Bogota,research,,https://www.inaturalist.org/observations/25618701,,25.7628042258,-100.4021161795,,,false,MacGillivray's Warbler,Geothlypis tolmiei,Chipe Lores Negros,Aves,145223
25753980,Bogota,research,,https://www.inaturalist.org/observations/25753980,,25.6801066721,-100.2825201675,,,false,Snowy Egret,Egretta thula,Garza dedos dorados,Aves,4940
25802452,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/25802452,,25.6751979415,-100.3217597119,,,false,Pijije Alas Blancas,Dendrocygna autumnalis,Pijije Alas Blancas,Aves,6893
25848199,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/25848199,,25.6788167438,-100.2844047546,,,false,Garza dedos dorados,Egretta thula,Garza dedos dorados,Aves,4940
25849057,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/25849057,,25.6788167438,-100.2844047546,,,false,Neotropic Cormorant,Nannopterum brasilianum,Cormorán Neotropical,Aves,1289601
25859141,Bogota,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/25859141,,25.5439109802,-100.2712478638,,,false,Momoto corona azul,Momotus coeruliceps,Momoto corona azul,Aves,509027
26154076,Bogota,research,CC-BY,https://www.inaturalist.org/observations/26154076,,25.6670365984,-100.3002430456,,,false,Grande Aigrette,Ardea alba,Garza blanca,Aves,144455
26178967,UTC,research,,https://www.inaturalist.org/observations/26178967,,25.5843390605,-100.3416752556,,,true,Chachalaca Oriental,Ortalis vetula,Chachalaca Oriental,Aves,2090
26186145,UTC,research,,https://www.inaturalist.org/observations/26186145,,25.5094675143,-100.2036720224,,,true,Colibrí Vientre Canelo,Amazilia yucatanensis,Colibrí Vientre Canelo,Aves,5672
26213371,Samoa,research,CC-BY-NC,https://www.inaturalist.org/observations/26213371,,25.6493711982,-100.3164779777,,,false,Bienteveo común,Pitangus sulphuratus,Luis Bienteveo,Aves,16956
26213386,Samoa,research,CC-BY-NC,https://www.inaturalist.org/observations/26213386,,25.64959538,-100.3162713742,,,false,Great-tailed Grackle,Quiscalus mexicanus,Zanate mayor,Aves,9607
26304270,Samoa,research,CC-BY-NC,https://www.inaturalist.org/observations/26304270,,25.6508592727,-100.3185352352,,,false,House Finch,Haemorhous mexicanus,Pinzón mexicano,Aves,199840
26304280,Samoa,research,CC-BY-NC,https://www.inaturalist.org/observations/26304280,,25.6514123663,-100.3158523573,,,false,Carpintero Cheje,Melanerpes aurifrons,Carpintero cheje,Aves,18167
26508526,UTC,research,,https://www.inaturalist.org/observations/26508526,,25.6804136742,-100.2814315394,,,false,Snowy Egret,Egretta thula,Garza dedos dorados,Aves,4940
26565871,Samoa,research,CC-BY-NC,https://www.inaturalist.org/observations/26565871,,25.6623179066,-100.3250364234,,,false,Zanate mexicano,Quiscalus mexicanus,Zanate mayor,Aves,9607
26567137,American Samoa,research,CC-BY-NC,https://www.inaturalist.org/observations/26567137,,25.7104494631,-100.2110462556,,,true,Red-crowned Parrot,Amazona viridigenalis,Loro tamaulipeco,Aves,18976
26722227,Samoa,research,CC-BY-NC,https://www.inaturalist.org/observations/26722227,,25.6866142,-100.3161126,,,false,Gorrión doméstico inglés,Passer domesticus,Gorrión Doméstico,Aves,13858
26760059,UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/26760059,,25.69160491,-100.34759392,,,false,Mirlo Café,Turdus grayi,Mirlo Café,Aves,12720
26773370,Bogota,research,CC-BY-SA,https://www.inaturalist.org/observations/26773370,,25.6836948395,-100.2773666382,,,false,Garcita Verde,Butorides virescens,Garcita Verde,Aves,5020
26781565,Bogota,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/26781565,,25.5498841532,-100.2704522386,,,false,Short-tailed Hawk,Buteo brachyurus,Aguililla cola corta,Aves,5186
26781591,Bogota,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/26781591,,25.550880247,-100.2706168592,,,false,Short-tailed Hawk,Buteo brachyurus,Aguililla cola corta,Aves,5186
26781654,Bogota,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/26781654,,25.5504014092,-100.2703643963,,,false,Aguililla Negra Menor,Buteogallus anthracinus,Aguililla Negra Menor,Aves,5233
26813763,UTC,research,,https://www.inaturalist.org/observations/26813763,,25.7286090851,-100.3349533081,,,false,Paloma Alas Blancas,Zenaida asiatica,Paloma Alas Blancas,Aves,3460
26820028,UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/26820028,,25.7281699,-100.3350589,,,false,Gorrión doméstico inglés,Passer domesticus,Gorrión Doméstico,Aves,13858
26820095,UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/26820095,,25.7282119483,-100.3350860934,,,false,roselin familier,Haemorhous mexicanus,Pinzón mexicano,Aves,199840
26939643,Monterrey,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/26939643,,25.75503683,-100.40784052,,,false,Golden-fronted Woodpecker,Melanerpes aurifrons,Carpintero cheje,Aves,18167
26979210,Bogota,research,CC-BY-NC,https://www.inaturalist.org/observations/26979210,,25.5371075252,-100.2745208144,,,false,Tordo Ojos Rojos,Molothrus aeneus,Tordo Ojos Rojos,Aves,10369
26983337,America/New_York,research,CC-BY-NC,https://www.inaturalist.org/observations/26983337,,25.5441500248,-100.2710272372,,,false,Sulphur-bellied Flycatcher,Myiodynastes luteiventris,Papamoscas Rayado Común,Aves,16071
27066513,Bogota,research,CC-BY-SA,https://www.inaturalist.org/observations/27066513,,25.6800270081,-100.2799224854,,,false,Garcita Verde,Butorides virescens,Garcita Verde,Aves,5020
27066530,Bogota,research,CC-BY-SA,https://www.inaturalist.org/observations/27066530,,25.6896305607,-100.3362253449,,,true,Pato real doméstico,Cairina moschata domestica,Pato real doméstico,Aves,204094
27155702,Bogota,research,CC-BY-NC,https://www.inaturalist.org/observations/27155702,,25.6718084632,-100.3392683342,,,false,Broad-billed Hummingbird,Cynanthus latirostris,Colibrí pico ancho norteño,Aves,6141
27227143,UTC,research,,https://www.inaturalist.org/observations/27227143,,25.7282680878,-100.3349265084,,,false,Bienteveo Común,Pitangus sulphuratus,Luis Bienteveo,Aves,16956
27249100,Hawaii,research,CC-BY-NC,https://www.inaturalist.org/observations/27249100,,25.69366224,-100.3760109837,,,false,Northern Mockingbird,Mimus polyglottos,Centzontle norteño,Aves,14886
27253280,UTC,research,,https://www.inaturalist.org/observations/27253280,,25.6875487134,-100.2802490171,,,false,Perico Monje Argentino,Myiopsitta monachus,Perico Monje Argentino,Aves,19349
27274506,Bogota,research,,https://www.inaturalist.org/observations/27274506,,25.6180130561,-100.3776904879,,,true,Domestic Muscovy Duck,Cairina moschata domestica,Pato real doméstico,Aves,204094
27277680,Bogota,research,,https://www.inaturalist.org/observations/27277680,,25.72827055,-100.33473482,,,false,House Sparrow,Passer domesticus,Gorrión Doméstico,Aves,13858
27349128,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/27349128,,25.5512633333,-100.22573,,,false,Mirlo Café,Turdus grayi,Mirlo Café,Aves,12720
27362387,UTC,research,,https://www.inaturalist.org/observations/27362387,,25.560682824,-100.2043508031,,,true,Colibrí pico ancho,Cynanthus latirostris,Colibrí pico ancho norteño,Aves,6141
27436070,Samoa,research,CC-BY-NC,https://www.inaturalist.org/observations/27436070,,25.7091539184,-100.3280034621,,,false,Pinzón mexicano,Haemorhous mexicanus,Pinzón mexicano,Aves,199840
27614708,Samoa,research,CC-BY-NC,https://www.inaturalist.org/observations/27614708,,25.651757178,-100.3199831329,,,false,Buitre americano cabecirrojo,Cathartes aura,Zopilote aura,Aves,4756
27702817,Samoa,research,CC-BY-NC,https://www.inaturalist.org/observations/27702817,,25.7072352401,-100.3527367614,,,false,Ñanday,Aratinga nenday,Ñanday,Aves,367562
27718526,Bogota,research,CC-BY-NC,https://www.inaturalist.org/observations/27718526,,25.6751995087,-100.284866333,,,false,Astur cooperii,Astur cooperii,Gavilán de Cooper,Aves,1579017
27720314,Bogota,research,CC-BY-NC,https://www.inaturalist.org/observations/27720314,,25.7110094928,-100.3574820794,,,true,Psittacara holochlorus,Psittacara holochlorus,Perico Mexicano,Aves,979922
27720966,Samoa,research,CC-BY-NC,https://www.inaturalist.org/observations/27720966,,25.7835364,-100.383157,,,false,Great Egret,Ardea alba,Garza blanca,Aves,144455
27720967,Samoa,research,CC-BY-NC,https://www.inaturalist.org/observations/27720967,,25.7835463821,-100.3831744194,,,false,Grande Aigrette,Ardea alba,Garza blanca,Aves,144455
27721222,Samoa,research,CC-BY-NC,https://www.inaturalist.org/observations/27721222,,25.7835364,-100.383157,,,false,Pied-billed Grebe,Podilymbus podiceps,Zambullidor pico grueso,Aves,4246
27721223,Samoa,research,CC-BY-NC,https://www.inaturalist.org/observations/27721223,,25.7835463821,-100.3831744194,,,false,Pied-billed Grebe,Podilymbus podiceps,Zambullidor pico grueso,Aves,4246
27721224,Samoa,research,CC-BY-NC,https://www.inaturalist.org/observations/27721224,,25.7835463821,-100.3831744194,,,false,Pied-billed Grebe,Podilymbus podiceps,Zambullidor pico grueso,Aves,4246
27721396,Samoa,research,CC-BY-NC,https://www.inaturalist.org/observations/27721396,,25.7835364,-100.383157,,,false,Gadwall,Mareca strepera,Pato friso,Aves,558439
27721398,Samoa,research,CC-BY-NC,https://www.inaturalist.org/observations/27721398,,25.7835463821,-100.3831744194,,,false,Gadwall,Mareca strepera,Pato friso,Aves,558439
27721942,Samoa,research,CC-BY-NC,https://www.inaturalist.org/observations/27721942,,25.7835364,-100.383157,,,false,Tirano Cuír,Tyrannus couchii,Tirano Cuir,Aves,16770
27722091,Samoa,research,CC-BY-NC,https://www.inaturalist.org/observations/27722091,,25.7835364,-100.383157,,,false,Zambullidor pico grueso,Podilymbus podiceps,Zambullidor pico grueso,Aves,4246
27728977,Bogota,research,CC-BY-NC,https://www.inaturalist.org/observations/27728977,,25.6195888519,-100.3109588623,,,false,Blue Grosbeak,Passerina caerulea,Picogordo azul,Aves,73155
27760117,Bogota,research,CC-BY-NC,https://www.inaturalist.org/observations/27760117,,25.6164588928,-100.2682189941,,,false,Astur cooperii,Astur cooperii,Gavilán de Cooper,Aves,1579017
27761177,Samoa,research,CC-BY-NC,https://www.inaturalist.org/observations/27761177,,25.6112220739,-100.2666539054,,,false,Carpintero Moteado,Sphyrapicus varius,Carpintero Moteado,Aves,18463
27761715,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/27761715,,25.7397465261,-100.3859370344,,,true,Loro tamaulipeco,Amazona viridigenalis,Loro tamaulipeco,Aves,18976
27762884,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/27762884,,25.6220356228,-100.2224037966,,,true,Lilac-crowned Parrot,Amazona finschi,Loro corona lila,Aves,18993
27763179,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/27763179,,25.6760688,-100.3211227,,,false,Astur cooperii,Astur cooperii,Gavilán de Cooper,Aves,1579017
27767082,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/27767082,,25.7296175,-100.3848501,,,false,Tirano Cuír,Tyrannus couchii,Tirano Cuir,Aves,16770
27774521,Bogota,research,CC-BY-NC,https://www.inaturalist.org/observations/27774521,,25.746471405,-100.3930587769,,,false,Cuicacoche pico curvo,Toxostoma curvirostre,Cuitlacoche pico curvo,Aves,14912
27785014,Bogota,research,CC-BY-NC,https://www.inaturalist.org/observations/27785014,,25.5452898544,-100.2708760276,,,false,Piranga Dorso Rayado,Piranga bidentata,Piranga Dorso Rayado,Aves,9922
27883963,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/27883963,,25.5942396442,-100.3361742565,,,false,Pavito Alas Blancas,Myioborus pictus,Pavito Alas Blancas,Aves,9458
27903857,Bogota,research,CC-BY-SA,https://www.inaturalist.org/observations/27903857,,25.6992778778,-100.3119735718,,,false,Paloma Alas Blancas,Zenaida asiatica,Paloma Alas Blancas,Aves,3460
27992847,Monterrey,research,CC-BY-SA,https://www.inaturalist.org/observations/27992847,,25.5828737523,-100.2465435574,,,false,Golden-fronted Woodpecker,Melanerpes aurifrons,Carpintero cheje,Aves,18167
27993011,Monterrey,research,CC-BY-SA,https://www.inaturalist.org/observations/27993011,,25.5828827879,-100.2465477737,,,false,Paloma Alas Blancas,Zenaida asiatica,Paloma Alas Blancas,Aves,3460
27997580,UTC,research,,https://www.inaturalist.org/observations/27997580,,25.6841366667,-100.33915,,,false,Paloma Alas Blancas,Zenaida asiatica,Paloma Alas Blancas,Aves,3460
28020801,Mexico City,research,CC-BY-NC,https://www.inaturalist.org/observations/28020801,,25.5540366667,-100.2875433333,,,false,Brown-backed Solitaire,Myadestes occidentalis,Clarín jilguero,Aves,12949
28020808,Mexico City,research,CC-BY-NC,https://www.inaturalist.org/observations/28020808,,25.55081,-100.2909033333,,,false,Rufous-capped Brushfinch,Atlapetes pileatus,Rascador Gorra Canela,Aves,10331
28020811,Mexico City,research,CC-BY-NC,https://www.inaturalist.org/observations/28020811,,25.55112,-100.2921416667,,,false,Canyon Wren,Catherpes mexicanus,Saltapared Barranqueño,Aves,7464
28021667,Mexico City,research,CC-BY-NC,https://www.inaturalist.org/observations/28021667,,25.5538522162,-100.2676784854,,,false,Calandria Capucha Negra,Icterus graduacauda,Calandria Capucha Negra,Aves,9328
28021670,Mexico City,research,CC-BY-NC,https://www.inaturalist.org/observations/28021670,,25.5498183333,-100.27102,,,false,Geai vert,Cyanocorax yncas,Chara verde,Aves,8474
28021671,Mexico City,research,CC-BY-NC,https://www.inaturalist.org/observations/28021671,,25.5497683333,-100.2709483333,,,false,Calandria Capucha Negra,Icterus graduacauda,Calandria Capucha Negra,Aves,9328
28021676,Mexico City,research,CC-BY-NC,https://www.inaturalist.org/observations/28021676,,25.5499966667,-100.2703183333,,,false,Ruby-crowned Kinglet,Corthylio calendula,Reyezuelo Matraquita,Aves,1289388
28045081,Mexico City,research,,https://www.inaturalist.org/observations/28045081,,25.7639408112,-100.3704910278,,,false,Great-tailed Grackle,Quiscalus mexicanus,Zanate mayor,Aves,9607
